mobile_number,membership_startdate,membership_enddate,is_active
6767676767,41:36.4,41:36.4,TRUE
2424242424,48:30.0,48:30.0,TRUE
4564564564,50:19.7,50:19.7,TRUE
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
mobile_number,membership_startdate,membership_enddate,is_active
6767676767.0,41:36.4,,True
2424242424.0,48:30.0,,True
4564564564.0,50:19.7,,True
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
mobile_number,membership_startdate,membership_enddate,is_active
6767676767,41:36.4,-9223372036854775808,TRUE
2424242424,48:30.0,-9223372036854775808,TRUE
4564564564,50:19.7,-9223372036854775808,TRUE
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
mobile_number,membership_startdate,-9223372036854775808,is_active
6767676767.0,41:36.4,-9223372036854775808,True
2424242424.0,48:30.0,-9223372036854775808,True
4564564564.0,50:19.7,-9223372036854775808,True
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
,,-9223372036854775808,
5676787890,2023-09-27 11:40:56.615348,1698406856615348000,True
